STORMNET_ID,SUM_pervio,SUM_ImpAcr,Pct_NEW
STMN0294017999,5.346642727,9.573479242,5.026748451
STMN0294018636,2.899443565,5.749032305,0
STMN0294019277,124.8814473,199.2303532,12.16859188
STMN0294413784,13.23968388,9.477114124,100
STMN0301011428,5.743449792,1.55974669,0
STMN0301084302,13.68790206,1.896448317,94.64585077
STMN0301085915,1.064831877,0.882075993,0
STMN0301409750,14.10156083,5.717856278,6.407831842
STMN0301409753,0.456600465,0.333076524,0
STMN0301409767,17.16648409,5.550221251,0
STMN0301409774,5.148754309,2.489110046,0
STMN0301409775,35.76310678,29.52025867,33.15992253
STMN0301409780,3.236797661,2.040103936,2.368804832
STMN0301409803,1.817921666,1.128939679,0
STMN0301409982,2.941878562,1.375759154,0
STMN0301410058,0.371059603,0.226203181,0
STMN0301410066,19.93432151,12.92407647,13.50727522
STMN0301410127,16.06341012,4.759664425,46.10251756
STMN0301511172,6.508309707,1.993040649,4.705116049
STMN0302095481,9.906751616,6.516438958,100
STMN0302408771,55.07718772,28.17642021,35.39484097
STMN0302408772,5.916699667,3.67375101,21.27107379
STMN0302408777,14.5422014,6.830741417,6.606457351
STMN0302408790,3.505984331,1.608342325,9.561337725
STMN0302408793,26.90133884,10.64601739,7.117649759
STMN0302408796,0.595058055,0.314543311,0
STMN0302408798,48.36253525,53.24880419,0.870470232
STMN0302408835,44.47356645,15.38125018,6.805273053
STMN0302408869,14.57649199,10.12398324,4.961018308
STMN0302408881,16.66655218,51.73927989,4.566843805
STMN0302408910,39.14977054,56.94158,6.064725552
STMN0302408915,16.00238623,9.823559262,2.76465055
STMN0302409028,1.62479833,0.581572503,14.50339695
STMN0302409044,9.222361825,4.266413838,37.36424985
STMN0302409048,4.185425151,1.468062247,0
STMN0302409050,9.726856197,4.76492719,6.39670265
STMN0302409091,7.503036894,2.391172526,8.085505026
STMN0302409174,14.12950024,5.981047716,10.34278969
STMN0303413548,2.798253754,1.142230804,0
STMN0303413553,7.850187808,3.28548471,0
STMN0303413565,3.76152474,1.771438464,0
STMN0303413567,0.66432291,0.574814045,0
STMN0303413615,16.63408681,11.45777956,8.561162682
STMN0303413617,3.510729121,1.460256094,0
STMN0303507881,5.940638671,4.801316356,0.703779688
STMN0304080585,8.483850609,5.45435026,4.986276397
STMN0304080609,1.727271768,0.612591535,0
STMN0304083008,3.093519087,0.235305195,100
STMN0304086866,0.657715051,0.343146338,0
STMN0304412520,5.05483119,2.734185289,0
STMN0304412534,57.53568437,27.39737988,4.80965063
STMN0304412535,0.757866266,0.874153142,0
STMN0304412541,0.267843681,0.855218191,0
STMN0304412543,12.28963981,11.52535896,0.739027105
STMN0304412554,2.105573216,1.789604776,0
STMN0304412560,1.291558054,0.622800537,0
STMN0304412567,11.29769469,6.573734276,1.846515355
STMN0304412581,1.425492853,1.291836041,0
STMN0304412594,7.39374607,4.033918037,0
STMN0304412605,1.395029241,0.595299519,0
STMN0304412607,0.086583442,0.096157696,0
STMN0304412608,0.641315094,0.532369114,0
STMN0304412619,0.783502064,0.597323743,0
STMN0304412623,1.202746814,1.139732393,0
STMN0304412659,2.883329205,1.262262077,6.657648504
STMN0304412673,3.218629175,1.884419954,4.389514942
STMN0304412674,2.387576982,0.964726777,5.787041925
STMN0304412676,1.574317424,0.884859113,15.20828205
STMN0304412677,5.600257777,3.626389535,7.716748326
STMN0304412694,2.604467572,0.999511828,0
STMN0304412715,7.150620307,3.817516507,1.531703432
STMN0304412720,1.110400635,0.940248759,0
STMN0304412737,9.747399864,5.12998892,12.84763329
STMN0304412741,5.138923013,3.022725232,2.327951834
STMN0304412745,1.990786331,1.044020976,9.555757932
STMN0304412769,5.461219438,2.318435414,13.86559823
STMN0304412770,37.79673073,17.1904645,7.994827518
STMN0304412821,3.694735853,1.58206386,0
STMN0304412824,58.294835,27.67129291,2.285076914
STMN0304412826,1.392897818,0.474436044,0
STMN0304412905,73.7012429,32.08227532,6.566308564
STMN0304412935,4.017831544,2.429187138,10.54746874
STMN0304412942,5.402853834,6.349373184,3.156835853
STMN0304412956,3.022337358,2.334480052,0
STMN0304413034,1.666319044,0.852978704,0
STMN0304413063,9.812602426,2.208317168,0.549040658
STMN0304413101,4.698955198,0.704349476,0
STMN0304413106,20.82665008,7.049035649,3.720072977
STMN0304507624,5.099614361,3.079450975,0
STMN0304511177,1.685296808,1.208899251,0
STMN0304511184,0.505352257,1.012481231,0
STMN0311082286,1.910004268,0.902032915,0
STMN0311084480,2.209357637,0.873917557,5.837924567
STMN0311408357,1.698334257,0.737552406,3.489475159
STMN0311408396,22.24562722,7.533053432,0
STMN0311408498,74.02729028,43.37452978,0
STMN0311408531,23.56290055,10.84185797,5.008008142
STMN0311408622,14.8484115,7.452863728,6.277642807
STMN0311408651,38.01796486,21.75018274,0.190736284
STMN0311408664,2.970977005,1.813968871,0
STMN0311408686,0.44618254,0.226287671,0
STMN0311408690,0.196147105,0.250444712,0
STMN0311408697,16.2878121,6.401670783,0.753650125
STMN0311408740,11.82500647,5.93717945,0
STMN0311408744,2.807271421,1.111091177,0
STMN0311408753,37.07339987,12.90410863,13.26591437
STMN0311507167,1.647718282,0.670000948,0
STMN0311507514,14.50698895,4.809622998,1.449523761
STMN0311507529,8.038033723,2.578958218,0
STMN0312069474,27.07598734,12.95589202,1.441095701
STMN0312408108,2.634508749,1.685145641,0
STMN0312408134,8.102180249,2.114971453,0
STMN0312408146,14.90204932,7.495771443,6.808670879
STMN0312408180,5.777607447,2.514259335,0
STMN0312408188,18.07020296,4.959276309,1.867164581
STMN0312408232,11.93730799,5.94391835,0
STMN0312408241,7.26790691,3.061076307,0
STMN0312408254,1.765551444,0.947985358,0
STMN0312408259,0.292600988,0.351465468,0
STMN0312408265,9.027627036,4.256907713,3.620737083
STMN0312408272,1.279567381,0.840250145,0
STMN0312408305,6.699547666,4.688425559,0.439057934
STMN0312408306,1.023889357,1.060508764,0
STMN0312408314,10.32145652,3.083331772,0
STMN0312408315,0.939069789,0.513197472,0
STMN0312408332,2.287928139,1.548772418,7.767059315
STMN0312408334,0.719179079,0.290629954,0
STMN0312408337,1.295265594,0.482715842,0
STMN0312507454,8.029969156,2.435578075,7.787425942
STMN0313061052,0.70675973,0.458082773,0
STMN0313066722,2.970460801,2.589671901,42.11388035
STMN0313072888,9.580285867,3.736975687,1.426714037
STMN0313082281,3.769569124,1.924435232,0
STMN0313082394,4.258805362,2.64709012,0
STMN0313411918,23.98078883,4.717973585,2.815441155
STMN0313411920,6.216709351,3.051397292,7.951969916
STMN0313411923,25.35269896,16.46697287,10.68870683
STMN0313412038,1.195113645,0.82874214,0
STMN0313412045,2.101086783,1.123071778,0
STMN0313412054,1.241670978,0.630876355,0
STMN0313412056,12.28641927,6.713601372,0
STMN0313412097,2.432179063,1.756075308,0
STMN0313412103,13.82790675,4.972957045,4.138091187
STMN0313412254,0.026012375,0.03017229,0
STMN0313412263,2.033061207,0.997076481,0
STMN0313412275,0.327201193,0.239546246,0
STMN0313412280,28.91465543,13.33639199,7.190325527
STMN0313412293,0.965374969,0.467258421,0
STMN0313412327,11.71922588,3.457309188,30.82377676
STMN0313412367,2.198928098,1.095400028,0
STMN0313412371,12.7302844,4.665124402,100
STMN0314065356,4.562561925,1.774881299,91.99256663
STMN0314082408,15.49077076,6.128403752,9.986465316
STMN0314092339,2.03815414,1.738570234,0
STMN0314411518,6.976208298,4.348552918,0
STMN0314411527,2.078440311,1.620250467,0
STMN0314411581,2.087099861,1.087036416,0
STMN0314411583,0.49633014,0.340249909,0
STMN0314411588,1.056465679,0.322604799,0
STMN0314411589,9.732475072,4.068720259,1.709989971
STMN0314411601,7.438501812,3.618209407,3.88902515
STMN0314411619,15.89475916,6.645992754,0.221819575
STMN0314411683,4.428230053,1.963943258,0
STMN0314411697,10.64534724,3.895574349,4.703947133
STMN0314411705,1.985534996,0.831662393,0
STMN0314411706,23.05286002,9.182546084,0
STMN0314411731,17.54570496,4.391897336,0
STMN0314411739,8.073772926,2.888059861,2.91008566
STMN0314411742,3.308734201,1.038899826,0
STMN0314411745,50.15134395,21.24243965,3.519620087
STMN0314411757,1.158152619,0.418980052,0
STMN0314411775,2.706423059,1.299998175,2.695661831
STMN0314411782,4.457358849,2.05469485,8.138720971
STMN0314411845,3.480567642,2.705475053,0
STMN0314411852,1.080112423,0.523827172,0
STMN0314411864,1.303753537,0.474834567,0
STMN0314411865,2.533587599,1.914129027,0
STMN0314411868,1.593442649,0.695887119,17.90910011
STMN0314411886,24.98932033,10.56308704,1.431683539
STMN0314411888,3.877875185,1.699303115,0
STMN0314507204,0.762130143,0.46848034,0
STMN0332022719,0.276418938,0.156277323,0
STMN0332024008,26.96021415,45.04549775,97.85295679
STMN0332024098,82.77559373,50.83651958,44.45783464
STMN0332025265,6.796546666,1.798909859,0
STMN0332025504,0.317157989,0.912308019,0
STMN0332025598,5.961918095,2.694643017,0
STMN0332025821,1.352927026,2.125839938,0
STMN0332025873,1.863497475,1.316661953,0
STMN0332061795,0.018797165,0.060927185,0
STMN0332063445,1.370689239,7.174140203,0
STMN0332064326,0.037234292,0.138999784,0
STMN0332065005,5.225092659,13.07198641,0
STMN0332065597,0.315139446,1.075200866,0
STMN0332085691,0.188393241,0.64255468,0
STMN0332085697,4.118178655,2.190171584,0
STMN0332091891,2.921647793,1.805946326,100
STMN0334026026,0.900750941,0.565388463,0
STMN0334026355,1.866433903,1.201214174,0
STMN0334027145,50.86917242,19.1147174,0.371512588
STMN0334028015,17.7595612,8.633099892,0
STMN0334028291,7.487093228,9.874592421,86.97277387
STMN0334028716,2.173039417,1.208523695,0
STMN0334029135,3.744243761,1.774404096,0
STMN0334029274,1.721185812,6.545744953,0
STMN0334029790,1.81342724,0.309419693,0
STMN0334030173,96.34708279,18.00291363,4.717952417
STMN0334030371,4.871890983,6.293617793,85.08310898
STMN0334055171,0.14426357,0.030780522,0
STMN0334058485,8.552397812,6.044651273,98.58117457
STMN0334066528,25.61583248,19.16290125,100
STMN0334086505,1.342548065,0.036560334,0
STMN0334090862,0.03530104,0.093851295,0
STMN0334090915,2.024176382,2.954081947,49.0129294
STMN0334505957,5.593145331,3.808396972,0
STMN0334506192,2.300832007,8.304417092,0
STMN0334518411,0.319450508,0.350320067,100
STMN0341021284,9.711574169,2.486924755,18.25624699
STMN0341024849,72.03036667,49.21713712,100
STMN0342022659,3.501380816,2.325747072,0
STMN0342023351,0.996796376,0.665316362,0
STMN0342023710,0.601822818,0.525839934,0
STMN0342023877,2.937097494,1.679621978,0
STMN0342024002,4.388166934,2.703352195,0
STMN0342024118,41.62483522,15.65671122,94.96912318
STMN0342024467,2.956528367,1.953042193,0
STMN0342024596,1.860843974,2.43308781,32.83690639
STMN0342024703,0.245556868,0.652936755,0
STMN0342024897,3.036251229,2.920596376,0
STMN0342024981,14.93368256,7.610767934,0
STMN0342065575,1.562212946,0.707111464,0
STMN0342067119,11.88765958,7.150524023,100
STMN0342067146,20.65092601,12.34229696,91.62451061
STMN0342086854,0.187219643,0.406839308,0
STMN0342516013,17.26436984,17.07050269,85.04438798
STMN0343026637,0.706163282,1.098403506,0
STMN0343026868,0.245128861,0.384314631,0
STMN0343026960,0.209170468,0.287314593,0
STMN0343026971,1.246487375,2.138823254,0
STMN0343027073,0.059703471,0.111546717,0
STMN0343027114,0.471452886,3.413703461,0
STMN0343027304,1.662103509,1.796282568,0
STMN0343027642,15.26161725,25.73387822,22.66093563
STMN0343028425,5.501861909,3.85052072,0
STMN0343029491,0.451794235,0.604245918,0
STMN0343029534,5.729309612,4.414884381,30.32264267
STMN0343029794,2.767297751,6.857609393,0
STMN0343030047,4.570135387,8.138249246,74.98956127
STMN0343030129,8.629670971,12.17234399,100
STMN0343030307,31.61187088,71.30867227,73.24913097
STMN0343081193,0.755780886,0.613053233,0
STMN0343081194,0.058519994,0.011641892,0
STMN0343505951,6.293249448,9.771654431,0
STMN0343506188,2.535545116,3.397198863,0
STMN0343516833,0.187037712,0.459022771,27.86105709
STMN0343516835,7.808778418,20.25077967,0
STMN0343516869,0.858816688,1.741956068,0
STMN0343517087,1.003865948,1.825707787,100
STMN0343517104,0.911250605,2.804425465,85.58300615
STMN0343517124,14.65650791,14.43803865,74.41227295
STMN0343517223,1.075684792,2.702376981,50.02545097
STMN0343517352,0.679690301,2.666601318,0
STMN0343517399,0.615560059,2.671098402,0
STMN0343517537,0.664650925,2.653451738,0
STMN0344027172,5.856232675,7.052443569,0
STMN0344027466,0.885269038,1.184005423,0
STMN0344027509,0.260737489,0.138451089,0
STMN0344027571,5.137748633,12.23857106,16.63176375
STMN0344027845,0.17142006,0.340820286,0
STMN0344027926,1.508509956,1.804664846,0
STMN0344027943,0.218922857,0.63450863,0
STMN0344028088,1.636202022,1.568928086,0
STMN0344028156,4.792559813,15.20820913,62.85433201
STMN0344028508,49.67234933,24.0229003,21.67023818
STMN0344029613,7.155545839,3.69218497,97.71589825
STMN0344030073,2.337392766,1.526461406,0
STMN0344030654,1.336397893,0.831849408,0
STMN0344060946,1.926074084,2.125033011,0
STMN0344091535,0.50810902,1.164999845,0
STMN0344094273,3.09360817,0.233729308,73.93269171
STMN0344094301,0.592678416,0.606673048,0
STMN0344506063,2.951777344,8.199807293,0
STMN0344516107,38.5198993,59.44845585,78.60670095
STMN0344516114,0.084743376,0.465845309,0
STMN0344516168,0.087791641,0.220899284,0
STMN0351020702,14.28069367,6.297650656,0
STMN0351020728,6.109444719,3.614468505,0
STMN0351020811,0.873065242,0.699497854,0
STMN0351020826,7.888445953,3.29619009,0
STMN0351020843,1.867456507,1.109929767,0
STMN0351020875,2.60575494,1.577634434,0
STMN0351020899,2.080071348,1.523788077,0
STMN0351020921,1.918444574,1.209622461,0
STMN0351021061,1.85056378,1.387672906,0
STMN0351021107,4.883423698,2.713928313,0
STMN0351021129,4.651837373,2.932407376,0
STMN0351021189,4.783083648,3.367855555,0
STMN0351021298,0.648642871,0.325237223,0
STMN0351021385,1.247605152,0.684052331,0
STMN0351021456,15.06048761,4.73840539,0
STMN0351021818,3.101801193,1.254665932,0
STMN0351021835,0.675901238,0.520940158,0
STMN0351021837,18.63714749,7.447249004,0
STMN0351021914,9.571254053,2.742031167,0
STMN0351021924,22.30917029,8.822488669,8.967475317
STMN0351022101,0.098741198,0.060126301,0
STMN0351022111,0.729206389,0.538584331,0
STMN0351022188,2.015607854,0.408559157,0
STMN0351022254,1.750181712,0.431894799,0
STMN0351022342,0.196930691,0.082801408,0
STMN0351022354,0.697873904,0.14203499,0
STMN0351022652,0.441014044,0.339582059,0
STMN0351022996,1.263103066,0.981653423,0
STMN0351023036,0.750186149,0.534927295,0
STMN0351023297,0.477287683,0.422252075,0
STMN0351023336,1.707542146,1.200043157,0
STMN0351023589,0.864743219,0.780963191,0
STMN0351023627,9.229562362,13.58489654,0
STMN0351023740,1.490496632,1.129899505,0
STMN0351023961,7.254493002,6.683178672,43.04862491
STMN0351024246,0.773016698,0.720566641,0
STMN0351024312,6.427378421,2.090739403,0
STMN0351024319,5.310672504,1.502729878,0
STMN0351024495,0.486670606,0.434442888,0
STMN0351024508,5.590857962,3.440244672,0
STMN0351024697,3.628715084,2.140034224,0
STMN0351024824,2.222928179,1.717155642,0
STMN0351024856,1.282247278,0.668954712,0
STMN0351024928,0.812537568,0.643318101,0
STMN0351025146,5.90474277,2.861994876,0
STMN0351025150,0.569670594,0.448587162,0
STMN0351025187,5.968622515,3.446439223,0
STMN0351025252,7.792904152,3.504657561,0
STMN0351025338,0.928380088,0.574907377,0
STMN0351025663,0.621320848,0.490358035,0
STMN0351510293,8.192010533,6.073478223,0
STMN0351510298,12.75944641,4.525395627,11.68649338
STMN0352021035,6.891343852,2.516397597,100
STMN0352021408,1.412505203,0.588106119,0
STMN0352021461,11.04586047,6.863123556,0
STMN0352021717,0.905184686,0.635665634,0
STMN0352021789,7.97340307,4.232765306,0
STMN0352022515,1.48998742,0.667176806,0
STMN0352022894,2.281714888,0.788774324,0
STMN0352023044,2.957249,1.232456508,0
STMN0352023157,10.18424988,1.499230045,0
STMN0352023191,8.266425695,4.708642098,0
STMN0352023228,6.0961843,2.236662019,0
STMN0352023285,18.87586561,8.10581838,0
STMN0352023315,2.243318791,1.107215519,0
STMN0352023606,0.674589794,0.324051142,0
STMN0352023608,0.301889381,0.196553803,0
STMN0352023749,5.604793356,2.381757268,0
STMN0352023791,0.059711428,0.023626278,0
STMN0352023969,1.540138957,0.610995663,0
STMN0352024052,10.08525467,3.643892446,0
STMN0352024186,3.917978227,1.250106324,0
STMN0352024277,15.36207678,4.274255565,0
STMN0352024334,12.0154891,5.583243827,0
STMN0352024356,1.588757521,0.585119903,0
STMN0352025068,3.51842004,0.970430327,0
STMN0352025509,3.626803839,1.392959667,0
STMN0352062626,10.76187837,6.584065322,30.17499742
STMN0352510276,13.43229056,6.214372323,0
STMN0353025918,1.044909507,0.948106666,0
STMN0353026168,32.28109098,10.47725386,100
STMN0353026380,0.713829118,0.511722179,0
STMN0353026471,6.336268068,3.448785579,0
STMN0353026589,0.965817796,0.77395207,0
STMN0353026630,2.805717179,1.13508577,0
STMN0353026771,14.94294609,6.189434663,31.54703396
STMN0353026853,3.753329198,2.202381622,0
STMN0353027147,18.99541256,7.879343211,0
STMN0353027351,3.651698196,1.586465758,0
STMN0353027506,0.47188297,0.514428994,0
STMN0353027512,2.037210836,0.69467612,0
STMN0353027572,0.545916966,0.550122432,0
STMN0353027726,26.39423327,11.7545392,0
STMN0353027792,7.302248403,4.381295487,0
STMN0353027850,1.038492783,0.357508089,0
STMN0353027899,3.503321351,2.60067583,0
STMN0353028021,1.524982055,1.104967777,0
STMN0353028212,1.478780495,1.012507852,0
STMN0353028259,1.143245401,0.893885281,0
STMN0353028332,0.704171735,0.512268517,0
STMN0353028364,0.233326011,0.182696307,0
STMN0353028387,0.449744046,0.359221969,0
STMN0353028449,3.517533414,1.409921834,0
STMN0353028487,2.058812446,1.421761691,0
STMN0353028491,0.646942035,0.359280576,0
STMN0353028500,1.187397441,0.811129965,0
STMN0353028568,1.840218995,1.177675288,0
STMN0353028595,3.081742482,2.26878898,0
STMN0353028600,4.099005783,2.085526403,0
STMN0353028700,1.460278046,0.834283255,0
STMN0353028852,4.604997074,1.806630693,0
STMN0353029001,2.898422546,2.538684017,0
STMN0353029150,0.51450215,0.267935998,0
STMN0353029454,0.333949833,0.12776536,0
STMN0353029621,0.50662412,0.325889674,0
STMN0353029889,2.425887659,0.93886865,0
STMN0353030004,3.961118155,1.0902874,98.98195554
STMN0353030111,1.02745325,1.092009668,0
STMN0353030208,1.10324481,0.359693018,0
STMN0353030240,8.553425728,4.605292461,0
STMN0353030249,0.67945972,0.48864982,0
STMN0353030358,7.018181337,3.90601242,92.0888075
STMN0353030399,2.566334005,0.3191672,0
STMN0353030503,1.573868144,0.987642344,0
STMN0353030574,6.198321632,4.481889534,0
STMN0353030706,5.239181527,4.122818007,0
